x0000,y0000
0.9485018012,443.4243365,
0.9503144929,441.7863898,
0.9521271846,442.2418708,
0.9539398763,441.3538457,
0.955752568,445.6791867,
0.9575652597,443.9304199,
0.9593779514,449.0244379,
0.9611906431,447.6604567,
0.9630033348,447.9076419,
0.9648160265,450.1835007,
0.9666287182,449.7038352,
0.9684414098,450.0672693,
0.9702541015,451.6198918,
0.9720667932,447.7682426,
0.9738794849,455.0442001,
0.9756921766,452.6210088,
0.9775048683,451.2226562,
0.97931756,450.3487664,
0.9811302517,453.9762653,
0.9829429434,447.4464925,
0.9847556351,448.4881617,
0.9865683268,451.9522204,
0.9883810185,449.7513298,
0.9901937102,444.8092928,
0.9920064019,448.3511639,
0.9938190936,448.5205571,
0.9956317853,449.4853723,
0.997444477,448.6397298,
0.9992571686,456.068125,
1.00106986,449.3057637,
1.002882552,450.1374328,
1.004695244,452.0581725,
1.006507935,450.3399646,
1.008320627,445.4165995,
1.010133319,446.8808195,
1.011946011,448.4418234,
1.013758702,446.6436072,
1.015571394,450.3198574,
1.017384086,455.0302432,
1.019196777,444.8273591,
1.021009469,447.9050391,
1.022822161,448.1531894,
1.024634852,447.4850458,
1.026447544,451.2673316,
1.028260236,446.8580596,
1.030072927,447.7536272,
1.031885619,450.6925061,
1.033698311,449.3738839,
1.035511003,452.8446762,
1.037323694,448.4447545,
1.039136386,447.1870404,
1.040949078,448.180446,
1.042761769,448.6546875,
1.044574461,448.7149235,
1.046387153,449.4505974,
1.048199844,453.4986617,
1.050012536,452.4829827,
1.051825228,451.9548788,
1.053637919,446.3505208,
1.055450611,454.0419922,
1.057263303,451.506846,
1.059075995,453.3027344,
1.060888686,448.2105162,
1.062701378,455.3448716,
1.06451407,451.6289438,
1.066326761,451.6204552,
1.068139453,457.1730507,
1.069952145,455.2158659,
1.071764836,457.5504656,
1.073577528,451.8042783,
1.07539022,454.4447597,
1.077202911,455.3750376,
1.079015603,456.29856,
1.080828295,458.8771701,
1.082640987,458.8022922,
1.084453678,460.4783829,
1.08626637,460.0762996,
1.088079062,462.5974372,
1.089891753,458.8355283,
1.091704445,461.8352439,
1.093517137,463.9457425,
1.095329828,462.8266509,
1.09714252,465.0905739,
1.098955212,467.6341647,
1.100767904,466.5444517,
1.102580595,464.5663007,
1.104393287,465.1711516,
1.106205979,467.6068998,
1.10801867,468.7534223,
1.109831362,467.8812572,
1.111644054,471.2871817,
1.113456745,471.100558,
1.115269437,477.6191406,
1.117082129,474.6330611,
1.11889482,482.8693576,
1.120707512,481.6547759,
1.122520204,487.5784769,
1.124332896,488.0416897,
1.126145587,492.9694372,
1.127958279,496.4022352,
1.129770971,494.6786159,
1.131583662,502.71832,
1.133396354,511.0873481,
1.135209046,515.8475167,
1.137021737,520.0556025,
1.138834429,527.6214163,
1.140647121,530.1339386,
1.142459812,544.5626698,
1.144272504,554.5288628,
1.146085196,561.1339775,
1.147897888,567.6166764,
1.149710579,578.6137306,
1.151523271,579.7678668,
1.153335963,593.3572248,
1.155148654,596.534117,
1.156961346,610.0111229,
1.158774038,618.0588728,
1.160586729,623.2112894,
1.162399421,628.9208984,
1.164212113,637.8364089,
1.166024804,654.4725525,
1.167837496,662.2356886,
1.169650188,678.6912007,
1.17146288,699.4085871,
1.173275571,716.0511615,
1.175088263,741.9907609,
1.176900955,764.6201604,
1.178713646,788.5369792,
1.180526338,814.6943446,
1.18233903,824.1485105,
1.184151721,846.1300362,
1.185964413,864.4596901,
1.187777105,874.6337891,
1.189589797,874.4365571,
1.191402488,879.900604,
1.19321518,879.0559103,
1.195027872,876.0980469,
1.196840563,878.6323977,
1.198653255,884.5934103,
1.200465947,873.3347307,
1.202278638,879.4436532,
1.20409133,875.985462,
1.205904022,866.9023109,
1.207716713,874.9476298,
1.209529405,871.5919837,
1.211342097,863.2580708,
1.213154789,868.8636853,
1.21496748,863.695969,
1.216780172,854.3574892,
1.218592864,855.7536803,
1.220405555,859.2453926,
1.222218247,853.081999,
1.224030939,844.680361,
1.22584363,832.6653963,
1.227656322,819.293035,
1.229469014,796.2122617,
1.231281705,773.231197,
1.233094397,742.2801875,
1.234907089,717.6361607,
1.236719781,691.5144127,
1.238532472,669.9460685,
1.240345164,654.0242059,
1.242157856,640.8486979,
1.243970547,636.355239,
1.245783239,626.0981961,
1.247595931,614.5475427,
1.249408622,616.1728051,
1.251221314,610.6798861,
1.253034006,610.3330793,
1.254846697,601.7862723,
1.256659389,598.0474609,
1.258472081,596.539526,
1.260284773,592.5214695,
1.262097464,586.9507308,
1.263910156,584.0636719,
1.265722848,573.4449975,
1.267535539,569.8882688,
1.269348231,568.2629573,
1.271160923,559.520875,
1.272973614,554.1611328,
1.274786306,549.765377,
1.276598998,546.672371,
1.27841169,540.0603868,
1.280224381,531.1873719,
1.282037073,530.3046875,
1.283849765,525.2517011,
1.285662456,521.3110272,
1.287475148,519.7885817,
1.28928784,515.9972688,
1.291100531,515.4249555,
1.292913223,509.9136875,
1.294725915,505.5739136,
1.296538606,502.827936,
1.298351298,503.0940225,
1.30016399,500.5078125,
1.301976682,500.0772095,
1.303789373,501.44901,
1.305602065,497.1940524,
1.307414757,495.3363715,
1.309227448,495.8270677,
1.31104014,488.0458829,
1.312852832,489.0755635,
1.314665523,485.3992187,
1.316478215,484.1849154,
1.318290907,487.1505796,
1.320103598,487.7583661,
1.32191629,485.6369591,
1.323728982,483.8284607,
1.325541674,479.493261,
1.327354365,482.390191,
1.329167057,479.9156371,
1.330979749,482.513831,
1.33279244,481.0366821,
1.334605132,478.44425,
1.336417824,479.9349639,
1.338230515,475.1227679,
1.340043207,474.7073125,
1.341855899,479.3928241,
1.34366859,474.086176,
1.345481282,480.6452309,
1.347293974,481.2369302,
1.349106666,484.0276489,
1.350919357,480.6666471,
1.352732049,482.5390625,
1.354544741,482.0847404,
1.356357432,482.3091856,
1.358170124,482.4622298,
1.359982816,481.1544426,
1.361795507,483.4675598,
1.363608199,489.637851,
1.365420891,485.4073704,
1.367233583,488.8063322,
1.369046274,490.2000117,
1.370858966,489.5701976,
1.372671658,488.7675481,
1.374484349,493.1261405,
1.376297041,492.4870192,
1.378109733,494.5076376,
1.379922424,498.8934556,
1.381735116,502.3088341,
1.383547808,497.7719216,
1.385360499,501.6222296,
1.387173191,508.4200368,
1.388985883,506.595459,
1.390798575,510.0970424,
1.392611266,517.8433004,
1.394423958,516.7007576,
1.39623665,525.3054454,
1.398049341,524.3192369,
1.399862033,534.2777144,
1.401674725,541.1285666,
1.403487416,549.796875,
1.405300108,555.6596853,
1.4071128,568.3592064,
1.408925491,578.1298472,
1.410738183,586.7732599,
1.412550875,601.3583847,
1.414363567,610.7895154,
1.416176258,621.7560892,
1.41798895,627.3033854,
1.419801642,631.2058759,
1.421614333,642.4615741,
1.423427025,646.09375,
1.425239717,648.2818161,
1.427052408,652.2316576,
1.4288651,655.5893794,
1.430677792,662.6635417,
1.432490483,662.4327099,
1.434303175,667.510523,
1.436115867,669.0483686,
1.437928559,675.6115005,
1.43974125,671.8199847,
1.441553942,676.7067562,
1.443366634,675.9961223,
1.445179325,676.836263,
1.446992017,677.074934,
1.448804709,670.748245,
1.4506174,675.6389628,
1.452430092,680.6881602,
1.454242784,679.7831473,
1.456055476,683.3669705,
1.457868167,677.6335882,
1.459680859,681.7414006,
1.461493551,678.1349138,
1.463306242,675.190701,
1.465118934,672.1154067,
1.466931626,668.0368534,
1.468744317,662.0223599,
1.470557009,651.6640625,
1.472369701,647.1245048,
1.474182392,628.2533176,
1.475995084,622.5373806,
1.477807776,610.8385417,
1.479620468,603.7040805,
1.481433159,595.3142123,
1.483245851,588.000207,
1.485058543,580.3566964,
1.486871234,576.1806163,
1.488683926,574.6731947,
1.490496618,565.8896618,
1.492309309,565.8496919,
1.494122001,559.9657492,
1.495934693,560.7711104,
1.497747384,558.0191327,
1.499560076,562.1243622,
1.501372768,555.7594069,
1.50318546,567.4257812,
1.504998151,570.5642188,
1.506810843,570.7328236,
1.508623535,576.467008,
1.510436226,581.6993243,
1.512248918,587.6735417,
1.51406161,595.221875,
1.515874301,599.2763105,
1.517686993,610.8543985,
1.519499685,616.057149,
1.521312376,626.143988,
1.523125068,624.642432,
1.52493776,628.7798247,
1.526750452,637.31,
1.528563143,638.3202069,
1.530375835,639.9991667,
1.532188527,641.3761613,
1.534001218,647.061761,
1.53581391,650.9508929,
1.537626602,648.1507265,
1.539439293,655.2312714,
1.541251985,656.5056424,
1.543064677,658.2218352,
1.544877369,659.9177359,
1.54669006,660.6222551,
1.548502752,659.2176415,
1.550315444,665.7836538,
1.552128135,664.0553125,
1.553940827,662.8426118,
1.555753519,667.6327608,
1.55756621,670.6552288,
1.559378902,674.9069602,
1.561191594,675.6672078,
1.563004285,681.3522534,
1.564816977,679.284886,
1.566629669,684.4514176,
1.568442361,682.3042708,
1.570255052,684.5097782,
1.572067744,681.6644153,
1.573880436,679.8972475,
1.575693127,679.2357863,
1.577505819,675.5848958,
1.579318511,662.7832925,
1.581131202,654.0852823,
1.582943894,641.3401521,
1.584756586,635.7179487,
1.586569277,619.9571796,
1.588381969,609.2999894,
1.590194661,597.5658701,
1.592007353,584.8621721,
1.593820044,579.7909518,
1.595632736,571.7415666,
1.597445428,565.4603936,
1.599258119,557.8016903,
1.601070811,559.3859175,
1.602883503,553.6052151,
1.604696194,545.1956608,
1.606508886,539.7202212,
1.608321578,540.3274061,
1.610134269,534.8353607,
1.611946961,527.9642504,
1.613759653,527.3226273,
1.615572345,522.1929587,
1.617385036,519.2159186,
1.619197728,517.2223011,
1.62101042,511.2827148,
1.622823111,504.9215199,
1.624635803,508.5902344,
1.626448495,502.7806031,
1.628261186,501.3548259,
1.630073878,500.8172852,
1.63188657,500.3115485,
1.633699262,495.5942383,
1.635511953,493.0142045,
1.637324645,494.5395191,
1.639137337,487.2146954,
1.640950028,487.0138037,
1.64276272,484.3957386,
1.644575412,483.7865605,
1.646388103,480.9678087,
1.648200795,479.2695558,
1.650013487,480.7491647,
1.651826178,478.8773438,
1.65363887,479.4908617,
1.655451562,474.1186492,
1.657264254,475.5373983,
1.659076945,472.6573447,
1.660889637,468.6519798,
1.662702329,469.596513,
1.66451502,462.9441964,
1.666327712,468.1936808,
1.668140404,466.583379,
1.669953095,458.9098369,
1.671765787,462.5597134,
1.673578479,461.3774473,
1.67539117,458.2453125,
1.677203862,462.7084142,
1.679016554,460.933426,
1.680829246,458.8480202,
1.682641937,460.5852786,
1.684454629,455.6736886,
1.686267321,454.3190586,
1.688080012,456.0149498,
1.689892704,452.4778256,
1.691705396,457.6611793,
1.693518087,446.9950921,
1.695330779,447.5847111,
1.697143471,447.294302,
1.698956163,448.1799301,
1.700768854,451.6903832,
1.702581546,446.0640531,
1.704394238,447.7502841,
1.706206929,447.1343563,
1.708019621,443.2202178,
1.709832313,444.5793881,
1.711645004,442.5185662,
1.713457696,441.7103659,
1.715270388,445.0541635,
1.717083079,440.2944055,
1.718895771,439.9457918,
1.720708463,441.6591209,
1.722521155,439.1662684,
1.724333846,439.9653088,
1.726146538,437.2704435,
1.72795923,436.9374081,
1.729771921,437.7574889,
1.731584613,434.4038783,
1.733397305,436.2342836,
1.735209996,439.5590791,
1.737022688,439.5944559,
1.73883538,434.1269756,
1.740648071,437.8133421,
1.742460763,433.2169981,
1.744273455,437.6701438,
1.746086147,434.3897518,
1.747898838,430.5877218,
1.74971153,436.4476651,
1.751524222,435.3953034,
1.753336913,440.0270865,
1.755149605,440.3014596,
1.756962297,438.6669361,
1.758774988,438.4614857,
1.76058768,438.643185,
1.762400372,440.2064247,
1.764213063,440.78125,
1.766025755,444.0322427,
1.767838447,443.4460984,
1.769651139,445.28939,
1.77146383,445.974368,
1.773276522,446.4421062,
1.775089214,448.2299691,
1.776901905,446.98213,
1.778714597,449.4375,
1.780527289,452.9544346,
1.78233998,450.939897,
1.784152672,446.5655185,
1.785965364,451.3426272,
1.787778056,452.2398437,
1.789590747,455.5108173,
1.791403439,456.3166931,
1.793216131,455.8496094,
1.795028822,456.1723164,
1.796841514,457.4321838,
1.798654206,461.9507079,
1.800466897,463.2332785,
1.802279589,462.3678197,
1.804092281,466.385007,
1.805904972,467.2309077,
1.807717664,465.2017624,
1.809530356,467.7085937,
1.811343048,472.4233201,
1.813155739,469.4844623,
1.814968431,473.7782216,
1.816781123,474.5883929,
1.818593814,476.4005927,
1.820406506,480.0785946,
1.822219198,481.8070494,
1.824031889,485.1694643,
1.825844581,484.1115949,
1.827657273,485.3496313,
1.829469964,485.2614524,
1.831282656,490.4697102,
1.833095348,490.2862256,
1.83490804,492.5112112,
1.836720731,491.6492231,
1.838533423,492.3413799,
1.840346115,491.9930168,
1.842158806,492.8273992,
1.843971498,496.3026246,
1.84578419,490.2645536,
1.847596881,489.3982252,
1.849409573,487.4469866,
1.851222265,488.2532848,
1.853034956,485.9413638,
1.854847648,482.0316406,
1.85666034,481.7263908,
1.858473032,483.8310547,
1.860285723,477.3548729,
1.862098415,470.9628798,
1.863911107,481.8592905,
1.865723798,472.6930429,
1.86753649,471.2718922,
1.869349182,468.511865,
1.871161873,467.6956597,
1.872974565,465.4042081,
1.874787257,469.4040527,
1.876599949,467.6392162,
1.87841264,465.6218304,
1.880225332,468.6614723,
1.882038024,467.4335938,
1.883850715,465.1474392,
1.885663407,469.0508662,
1.887476099,467.9655158,
1.88928879,465.4227916,
1.891101482,471.8236257,
1.892914174,465.7527497,
1.894726865,467.9624566,
1.896539557,465.7042643,
1.898352249,466.5994932,
1.900164941,466.6339537,
1.901977632,468.0608808,
1.903790324,466.5679899,
1.905603016,466.3564189,
1.907415707,471.5522114,
1.909228399,467.3602106,
1.911041091,464.90625,
1.912853782,463.7154431,
1.914666474,460.1333333,
1.916479166,457.8916639,
1.918291857,464.0513509,
1.920104549,459.030152,
1.921917241,459.9107753,
1.923729933,458.4393815,
1.925542624,450.7249673,
1.927355316,452.8113473,
1.929168008,450.4297295,
1.930980699,449.4804688,
1.932793391,450.7337838,
1.934606083,447.4644552,
1.936418774,442.753824,
1.938231466,440.3560083,
1.940044158,444.498185,
1.941856849,440.9995844,
1.943669541,441.52042,
1.945482233,440.5118199,
1.947294925,439.47958,
1.949107616,433.6030061,
1.950920308,438.8256763,
1.952733,433.1337041,
1.954545691,431.4637633,
1.956358383,434.6136289,
1.958171075,429.7825453,
1.959983766,435.1244151,
1.961796458,433.1173089,
1.96360915,427.3870321,
1.965421842,429.7108561,
1.967234533,429.8453125,
1.969047225,426.7508356,
1.970859917,423.7237253,
1.972672608,426.8196023,
1.9744853,425.4824836,
1.976297992,428.1434392,
1.978110683,422.5814562,
1.979923375,421.7750319,
1.981736067,420.5012533,
1.983548758,420.6051713,
1.98536145,425.4597018,
1.987174142,421.1825358,
1.988986834,419.5867788,
1.990799525,419.6749514,
1.992612217,415.5360107,
1.994424909,420.0413003,
1.9962376,416.1277121,
1.998050292,420.0884196,
1.999862984,423.390782,
2.001675675,422.1782559,
2.003488367,427.1363118,
2.005301059,420.3076172,
2.00711375,422.8190304,
2.008926442,426.0577883,
2.010739134,423.3780777,
2.012551826,421.9694712,
2.014364517,423.621577,
2.016177209,427.6420947,
2.017989901,426.1450372,
2.019802592,425.9208333,
2.021615284,424.9028685,
