x0000,y0000
0.7599719798,685.3935292,
0.761790007,683.0411953,
0.7636080343,682.863341,
0.7654260615,682.5476769,
0.7672440888,672.6611328,
0.769062116,668.5825454,
0.7708801432,664.0811454,
0.7726981705,654.7404173,
0.7745161977,645.9000754,
0.776334225,641.744949,
0.7781522522,632.6790479,
0.7799702794,628.1293769,
0.7817883067,624.257743,
0.7836063339,616.9642204,
0.7854243612,613.7520559,
0.7872423884,606.8255443,
0.7890604156,600.0725398,
0.7908784429,597.5412963,
0.7926964701,594.6126754,
0.7945144974,586.6893038,
0.7963325246,585.139614,
0.7981505518,582.1527269,
0.7999685791,578.4566619,
0.8017866063,577.1791697,
0.8036046336,576.472832,
0.8054226608,577.6500539,
0.807240688,578.9872467,
0.8090587153,577.4445448,
0.8108767425,582.1555418,
0.8126947698,586.2039234,
0.814512797,590.4992857,
0.8163308242,594.6180163,
0.8181488515,605.6400446,
0.8199668787,611.9470166,
0.821784906,614.7497352,
0.8236029332,626.3871577,
0.8254209604,633.9676088,
0.8272389877,639.1410826,
0.8290570149,647.9885313,
0.8308750422,653.1570367,
0.8326930694,661.9367622,
0.8345110966,664.848544,
0.8363291239,667.2885903,
0.8381471511,678.8355769,
0.8399651784,683.0006538,
0.8417832056,679.3128013,
0.8436012328,679.7720793,
0.8454192601,694.3674913,
0.8472372873,690.112483,
0.8490553146,689.4156678,
0.8508733418,690.9603935,
0.852691369,693.5847914,
0.8545093963,693.6081437,
0.8563274235,693.8926742,
0.8581454508,691.4103885,
0.859963478,696.8880735,
0.8617815052,697.0281418,
0.8635995325,691.3712314,
0.8654175597,695.7637399,
0.867235587,698.3852196,
0.8690536142,697.0242042,
0.8708716414,699.5470638,
0.8726896687,695.6022765,
0.8745076959,696.9451565,
0.8763257232,699.6851882,
0.8781437504,699.6557018,
0.8799617776,700.3589849,
0.8817798049,704.6902647,
0.8835978321,701.7426084,
0.8854158594,702.0158717,
0.8872338866,705.2582171,
0.8890519138,700.2964472,
0.8908699411,697.8869125,
0.8926879683,702.3276062,
0.8945059956,696.8685567,
0.8963240228,698.2738368,
0.89814205,701.7107827,
0.8999600773,701.4760833,
0.9017781045,704.2886273,
0.9035961318,703.3516766,
0.905414159,707.1494565,
0.9072321862,708.7696634,
0.9090502135,707.9187919,
0.9108682407,707.2173526,
0.912686268,707.8548442,
0.9145042952,705.6499317,
0.9163223224,704.1521084,
0.9181403497,704.1752172,
0.9199583769,699.4087951,
0.9217764042,699.9967105,
0.9235944314,699.6669386,
0.9254124586,699.3818618,
0.9272304859,697.4851501,
0.9290485131,697.8942559,
0.9308665404,695.0667632,
0.9326845676,693.2291131,
0.9345025948,696.351634,
0.9363206221,693.8726145,
0.9381386493,692.251039,
0.9399566766,694.884701,
0.9417747038,692.023267,
0.943592731,693.60625,
0.9454107583,691.8286746,
0.9472287855,691.1080712,
0.9490468128,689.0299874,
0.95086484,687.3176757,
0.9526828672,686.7811717,
0.9545008945,682.9041139,
0.9563189217,683.9747024,
0.958136949,683.6690305,
0.9599549762,681.2225877,
0.9617730035,679.7213115,
0.9635910307,679.1807432,
0.9654090579,679.588987,
0.9672270852,678.9324875,
0.9690451124,680.4213535,
0.9708631397,678.8268935,
0.9726811669,679.2009969,
0.9744991941,680.36791,
0.9763172214,678.7588957,
0.9781352486,677.0773305,
0.9799532759,678.2351954,
0.9817713031,678.1428463,
0.9835893303,678.8673299,
0.9854073576,678.4019475,
0.9872253848,677.6073699,
0.9890434121,678.0402542,
0.9908614393,680.4879227,
0.9926794665,679.6059424,
0.9944974938,680.5154578,
0.996315521,684.4914394,
0.9981335483,684.657491,
0.9999515755,686.1128864,
1.001769603,688.323116,
1.00358763,690.8577175,
1.005405657,692.0666816,
1.007223684,694.5923363,
1.009041712,696.7361111,
1.010859739,698.7389005,
1.012677766,698.6306419,
1.014495793,701.8003513,
1.016313821,704.5469119,
1.018131848,703.731366,
1.019949875,702.1859703,
1.021767902,704.1500441,
1.02358593,703.903376,
1.025403957,705.3949531,
1.027221984,704.2543721,
1.029040011,703.06672,
1.030858039,704.6919075,
1.032676066,703.4202189,
1.034494093,701.9262083,
1.03631212,702.7141417,
1.038130148,701.6522675,
1.039948175,702.2152299,
1.041766202,703.6792237,
1.043584229,703.1151203,
1.045402256,703.5867098,
1.047220284,701.327248,
1.049038311,700.3582489,
1.050856338,701.471192,
1.052674365,700.2747722,
1.054492393,702.098053,
1.05631042,702.1928191,
1.058128447,702.3887806,
1.059946474,702.4102857,
1.061764502,701.4766058,
1.063582529,705.0957031,
1.065400556,706.7551847,
1.067218583,706.1049255,
1.069036611,708.9857763,
1.070854638,707.5281739,
1.072672665,709.8982143,
1.074490692,713.834382,
1.07630872,714.6224277,
1.078126747,715.786108,
1.079944774,718.7712264,
1.081762801,720.0023455,
1.083580829,722.7584347,
1.085398856,724.1489651,
1.087216883,726.8041851,
1.08903491,728.8048066,
1.090852938,732.8213514,
1.092670965,733.9310986,
1.094488992,734.1369956,
1.096307019,738.4845588,
1.098125046,743.007481,
1.099943074,744.0953877,
1.101761101,747.8394031,
1.103579128,747.6638459,
1.105397155,752.7085576,
1.107215183,756.7140337,
1.10903321,761.8953175,
1.110851237,764.6589689,
1.112669264,772.3997591,
1.114487292,774.9883271,
1.116305319,779.3283108,
1.118123346,785.0105165,
1.119941373,786.6829073,
1.121759401,795.4548611,
1.123577428,802.2532293,
1.125395455,809.7767576,
1.127213482,816.8077893,
1.12903151,825.0459617,
1.130849537,836.481309,
1.132667564,844.9574074,
1.134485591,856.8807895,
1.136303619,867.922817,
1.138121646,880.7189146,
1.139939673,896.4379543,
1.1417577,910.5421421,
1.143575727,924.0928911,
1.145393755,942.149726,
1.147211782,959.0500772,
1.149029809,975.2290348,
1.150847836,994.2015609,
1.152665864,1019.612745,
1.154483891,1048.081178,
1.156301918,1077.29634,
1.158119945,1110.976634,
1.159937973,1153.717932,
1.161756,1193.109072,
1.163574027,1223.015108,
1.165392054,1265.161123,
1.167210082,1302.650505,
1.169028109,1330.884664,
1.170846136,1350.62141,
1.172664163,1373.798765,
1.174482191,1394.492737,
1.176300218,1404.529301,
1.178118245,1393.51372,
1.179936272,1407.054545,
1.1817543,1404.825508,
1.183572327,1392.194319,
1.185390354,1375.474059,
1.187208381,1371.450304,
1.189026408,1351.864,
1.190844436,1345.266315,
1.192662463,1330.446611,
1.19448049,1322.452416,
1.196298517,1312.161521,
1.198116545,1308.717178,
1.199934572,1291.390516,
1.201752599,1289.043769,
1.203570626,1278.627644,
1.205388654,1270.663679,
1.207206681,1267.981,
1.209024708,1261.82549,
1.210842735,1249.05606,
1.212660763,1243.237709,
1.21447879,1232.535234,
1.216296817,1222.71337,
1.218114844,1209.533515,
1.219932872,1199.464479,
1.221750899,1186.061463,
1.223568926,1173.710294,
1.225386953,1151.778509,
1.227204981,1137.95641,
1.229023008,1118.299261,
1.230841035,1104.717602,
1.232659062,1090.05603,
1.234477089,1083.070976,
1.236295117,1076.786494,
1.238113144,1072.555797,
1.239931171,1073.440505,
1.241749198,1074.423698,
1.243567226,1077.430196,
1.245385253,1080.917954,
1.24720328,1088.128395,
1.249021307,1094.412596,
1.250839335,1099.526007,
1.252657362,1111.557252,
1.254475389,1119.265311,
1.256293416,1123.520335,
1.258111444,1135.729483,
1.259929471,1142.675573,
1.261747498,1148.241458,
1.263565525,1151.713374,
1.265383553,1159.171845,
1.26720158,1163.909466,
1.269019607,1165.906818,
1.270837634,1171.105425,
1.272655662,1169.488884,
1.274473689,1174.310168,
1.276291716,1175.115586,
1.278109743,1174.38524,
1.27992777,1175.241845,
1.281745798,1171.918175,
1.283563825,1172.665196,
1.285381852,1173.274354,
1.287199879,1167.688607,
1.289017907,1169.209981,
1.290835934,1170.139604,
1.292653961,1160.889365,
1.294471988,1166.557998,
1.296290016,1163.637374,
1.298108043,1157.477591,
1.29992607,1161.496515,
1.301744097,1157.181193,
1.303562125,1155.831471,
1.305380152,1153.896944,
1.307198179,1151.263368,
1.309016206,1149.682603,
1.310834234,1147.921432,
1.312652261,1142.847133,
1.314470288,1143.345461,
1.316288315,1139.26154,
1.318106343,1136.555942,
1.31992437,1130.155825,
1.321742397,1130.667912,
1.323560424,1124.792048,
1.325378451,1120.902337,
1.327196479,1116.279632,
1.329014506,1111.053588,
1.330832533,1106.489376,
1.33265056,1108.634025,
1.334468588,1101.236136,
1.336286615,1102.134572,
1.338104642,1097.897297,
1.339922669,1092.482367,
1.341740697,1095.440707,
1.343558724,1097.596257,
1.345376751,1093.693694,
1.347194778,1101.522059,
1.349012806,1102.423778,
1.350830833,1101.84519,
1.35264886,1105.613708,
1.354466887,1113.992021,
1.356284915,1105.687277,
1.358102942,1118.203237,
1.359920969,1119.048085,
1.361738996,1118.350176,
1.363557024,1120.993684,
1.365375051,1131.607427,
1.367193078,1133.295475,
1.369011105,1132.776333,
1.370829132,1137.916667,
1.37264716,1152.10097,
1.374465187,1150.024713,
1.376283214,1158.295296,
1.378101241,1159.912895,
1.379919269,1173.601965,
1.381737296,1179.731409,
1.383555323,1181.157155,
1.38537335,1190.015693,
1.387191378,1207.736785,
1.389009405,1211.73993,
1.390827432,1218.762793,
1.392645459,1228.990376,
1.394463487,1244.804395,
1.396281514,1248.462252,
1.398099541,1260.069036,
1.399917568,1272.087674,
1.401735596,1277.248926,
1.403553623,1283.741531,
1.40537165,1295.78012,
1.407189677,1296.240765,
1.409007705,1302.468213,
1.410825732,1315.852302,
1.412643759,1318.797599,
1.414461786,1325.070819,
1.416279813,1330.483906,
1.418097841,1336.084936,
1.419915868,1342.025126,
1.421733895,1348.972246,
1.423551922,1352.048118,
1.42536995,1357.181266,
1.427187977,1365.618061,
1.429006004,1366.490622,
1.430824031,1371.291842,
1.432642059,1369.523231,
1.434460086,1378.848472,
1.436278113,1382.332629,
1.43809614,1385.584818,
1.439914168,1382.492881,
1.441732195,1389.263819,
1.443550222,1393.104958,
1.445368249,1396.062919,
1.447186277,1394.907568,
1.449004304,1399.278773,
1.450822331,1408.456972,
1.452640358,1415.380058,
1.454458386,1412.983131,
1.456276413,1422.006007,
1.45809444,1432.784652,
1.459912467,1432.827647,
1.461730494,1440.606432,
1.463548522,1457.885556,
1.465366549,1461.23259,
1.467184576,1482.933347,
1.469002603,1498.474792,
1.470820631,1506.413549,
1.472638658,1531.107688,
1.474456685,1552.773399,
1.476274712,1571.198168,
1.47809274,1603.946252,
1.479910767,1615.9896,
1.481728794,1635.072135,
1.483546821,1668.852893,
1.485364849,1695.132985,
1.487182876,1692.773795,
1.489000903,1745.746748,
1.49081893,1766.018872,
1.492636958,1784.864832,
1.494454985,1813.045105,
1.496273012,1832.015244,
1.498091039,1833.829787,
1.499909067,1879.345998,
1.501727094,1871.73469,
1.503545121,1872.231444,
1.505363148,1898.209749,
1.507181175,1897.675545,
1.508999203,1901.023114,
1.51081723,1910.699115,
1.512635257,1887.218978,
1.514453284,1908.716276,
1.516271312,1901.117635,
1.518089339,1889.182019,
1.519907366,1893.674053,
1.521725393,1892.205719,
1.523543421,1874.898074,
1.525361448,1881.520751,
1.527179475,1881.44374,
1.528997502,1856.800321,
1.53081553,1865.042722,
1.532633557,1873.38065,
1.534451584,1839.257212,
1.536269611,1853.325595,
1.538087639,1842.463235,
1.539905666,1826.051615,
1.541723693,1845.396579,
1.54354172,1826.479928,
1.545359748,1797.12569,
1.547177775,1839.071964,
1.548995802,1809.096519,
1.550813829,1791.229644,
1.552631857,1804.627825,
1.554449884,1804.905384,
1.556267911,1782.680173,
1.558085938,1796.881366,
1.559903965,1784.53,
1.561721993,1768.665485,
1.56354002,1781.223998,
1.565358047,1776.944899,
1.567176074,1756.278839,
1.568994102,1771.269351,
1.570812129,1749.551442,
1.572630156,1747.015625,
1.574448183,1756.30428,
1.576266211,1730.542259,
1.578084238,1741.427611,
1.579902265,1739.72899,
1.581720292,1722.906714,
1.58353832,1729.9634,
1.585356347,1720.463821,
1.587174374,1708.211089,
1.588992401,1717.410948,
1.590810429,1721.371341,
1.592628456,1687.373267,
1.594446483,1698.024231,
1.59626451,1699.222624,
1.598082538,1675.781346,
1.599900565,1686.174791,
1.601718592,1673.394576,
1.603536619,1662.018951,
1.605354646,1663.293726,
1.607172674,1658.615326,
1.608990701,1625.536122,
1.610808728,1655.609886,
1.612626755,1629.125284,
1.614444783,1609.417555,
1.61626281,1623.77862,
1.618080837,1603.635099,
1.619898864,1584.161241,
1.621716892,1603.062734,
1.623534919,1580.115755,
1.625352946,1562.596429,
1.627170973,1573.905664,
1.628989001,1552.203552,
1.630807028,1550.415034,
1.632625055,1545.945827,
1.634443082,1525.774324,
1.63626111,1519.858141,
1.638079137,1519.976008,
1.639897164,1502.533202,
1.641715191,1488.280456,
1.643533219,1492.002308,
1.645351246,1473.675132,
1.647169273,1467.313852,
1.6489873,1457.452478,
1.650805327,1437.797984,
1.652623355,1448.852111,
1.654441382,1437.273339,
1.656259409,1407.112743,
1.658077436,1416.423339,
1.659895464,1417.76632,
1.661713491,1398.08963,
1.663531518,1394.622419,
1.665349545,1394.46107,
1.667167573,1379.341204,
1.6689856,1385.030609,
1.670803627,1381.237012,
1.672621654,1357.175589,
1.674439682,1369.579813,
1.676257709,1362.853543,
1.678075736,1363.248801,
1.679893763,1351.942909,
1.681711791,1351.148145,
1.683529818,1345.512545,
1.685347845,1350.432413,
1.687165872,1344.786932,
1.6889839,1330.39185,
1.690801927,1335.574097,
1.692619954,1331.074619,
1.694437981,1329.54989,
1.696256008,1324.661208,
1.698074036,1314.212031,
1.699892063,1322.631004,
1.70171009,1329.322833,
1.703528117,1311.535097,
1.705346145,1308.068691,
1.707164172,1322.612871,
1.708982199,1305.191974,
1.710800226,1310.268412,
1.712618254,1303.701978,
1.714436281,1295.004985,
1.716254308,1302.775,
1.718072335,1303.521864,
1.719890363,1293.514989,
1.72170839,1296.908226,
1.723526417,1297.419739,
1.725344444,1290.463968,
1.727162472,1288.108742,
1.728980499,1292.023522,
1.730798526,1290.74465,
1.732616553,1293.307542,
1.734434581,1300.008713,
1.736252608,1293.547863,
1.738070635,1286.590773,
1.739888662,1303.728377,
1.741706689,1300.130597,
1.743524717,1311.25462,
1.745342744,1295.621822,
1.747160771,1313.232496,
1.748978798,1314.74307,
1.750796826,1320.845813,
1.752614853,1318.441289,
1.75443288,1329.306617,
1.756250907,1335.749117,
1.758068935,1340.275088,
1.759886962,1342.874303,
1.761704989,1360.500966,
1.763523016,1361.481553,
1.765341044,1385.26847,
1.767159071,1386.833333,
1.768977098,1399.415548,
1.770795125,1403.517223,
1.772613153,1422.716632,
1.77443118,1424.697295,
1.776249207,1433.313772,
1.778067234,1446.104746,
1.779885262,1451.63381,
1.781703289,1460.52249,
1.783521316,1477.275916,
1.785339343,1479.661641,
1.78715737,1479.215254,
1.788975398,1497.5305,
1.790793425,1503.343685,
1.792611452,1495.472588,
1.794429479,1512.783611,
1.796247507,1515.001725,
1.798065534,1522.212219,
1.799883561,1520.422037,
1.801701588,1513.295299,
1.803519616,1536.044208,
1.805337643,1547.907605,
1.80715567,1524.578243,
1.808973697,1536.11348,
1.810791725,1542.335895,
1.812609752,1546.231799,
1.814427779,1559.661604,
1.816245806,1555.537781,
1.818063834,1552.467414,
1.819881861,1575.478683,
1.821699888,1577.220538,
1.823517915,1581.851272,
1.825335943,1582.58384,
1.82715397,1610.849144,
1.828971997,1602.917462,
1.830790024,1620.216498,
1.832608051,1642.392736,
1.834426079,1639.33499,
1.836244106,1683.832665,
1.838062133,1709.943884,
1.83988016,1733.004255,
1.841698188,1749.027628,
1.843516215,1775.490897,
1.845334242,1819.744956,
1.847152269,1877.219336,
1.848970297,1867.963847,
1.850788324,1882.471231,
1.852606351,1962.851325,
1.854424378,1982.876537,
1.856242406,2008.626508,
1.858060433,2044.808317,
1.85987846,2098.222991,
1.861696487,2101.188464,
1.863514515,2185.616077,
1.865332542,2148.362752,
1.867150569,2177.049732,
1.868968596,2239.580858,
1.870786624,2225.089572,
1.872604651,2239.674733,
1.874422678,2264.517798,
1.876240705,2256.161598,
1.878058732,2305.147892,
1.87987676,2281.250992,
1.881694787,2243.23269,
1.883512814,2294.149073,
1.885330841,2267.538398,
1.887148869,2243.011928,
1.888966896,2268.710736,
1.890784923,2202.2528,
1.89260295,2175.245556,
1.894420978,2218.566523,
1.896239005,2177.263478,
1.898057032,2094.636122,
1.899875059,2133.263934,
1.901693087,2075.352585,
1.903511114,2052.60662,
1.905329141,2038.616688,
1.907147168,1971.166231,
1.908965196,1961.326173,
1.910783223,1983.779773,
1.91260125,1926.518603,
1.914419277,1852.634928,
1.916237305,1883.343327,
1.918055332,1845.16055,
1.919873359,1803.435636,
1.921691386,1782.436852,
1.923509413,1760.524283,
1.925327441,1741.200617,
1.927145468,1725.565499,
1.928963495,1675.601303,
1.930781522,1656.611799,
1.93259955,1643.392972,
1.934417577,1596.892345,
1.936235604,1591.424805,
1.938053631,1557.616175,
1.939871659,1517.712849,
1.941689686,1509.369929,
1.943507713,1496.16785,
1.94532574,1445.3851,
1.947143768,1429.796624,
1.948961795,1412.729981,
1.950779822,1373.358542,
1.952597849,1354.230335,
1.954415877,1324.00445,
1.956233904,1279.315999,
1.958051931,1285.736639,
1.959869958,1254.285988,
1.961687986,1207.002549,
1.963506013,1215.572389,
1.96532404,1180.710501,
1.967142067,1161.31991,
1.968960094,1159.634082,
1.970778122,1125.807911,
1.972596149,1113.173421,
1.974414176,1112.434706,
1.976232203,1084.10583,
1.978050231,1069.512731,
1.979868258,1082.681559,
1.981686285,1067.744253,
1.983504312,1052.161132,
1.98532234,1057.710085,
1.987140367,1048.562699,
1.988958394,1034.950379,
1.990776421,1050.847162,
1.992594449,1023.434177,
1.994412476,1018.939582,
1.996230503,1025.521054,
1.99804853,1007.270136,
1.999866558,1006.953401,
2.001684585,1003.579774,
2.003502612,985.3623578,
2.005320639,984.4585937,
2.007138667,982.718455,
2.008956694,962.5418248,
2.010774721,962.6617464,
2.012592748,958.5387555,
2.014410776,945.2030063,
2.016228803,940.4839364,
2.01804683,932.3149845,
2.019864857,921.8260938,
2.021682884,925.6907812,
